,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_leaf_nodes,param_min_samples_split,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
1015,0.04982214,0.00538094,0.006249046,0.007653487,1000,40,2000,"{'max_depth': 1000, 'max_leaf_nodes': 40, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
934,0.052211428,0.006324916,0.003124285,0.006248569,400,60,2000,"{'max_depth': 400, 'max_leaf_nodes': 60, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
970,0.05023303,0.006728104,0.003121614,0.006243229,400,300,2000,"{'max_depth': 400, 'max_leaf_nodes': 300, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
223,0.056238317,0.007660401,0,0,15,40,2000,"{'max_depth': 15, 'max_leaf_nodes': 40, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
331,0.052142286,0.009265432,0.003524303,0.006104462,20,50,2000,"{'max_depth': 20, 'max_leaf_nodes': 50, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
313,0.052986336,0.009908277,0.003724051,0.006061207,20,30,2000,"{'max_depth': 20, 'max_leaf_nodes': 30, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
232,0.056238413,0.007665829,0,0,15,50,2000,"{'max_depth': 15, 'max_leaf_nodes': 50, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
457,0.053509092,0.007778544,0.003183746,0.006367493,30,100,2000,"{'max_depth': 30, 'max_leaf_nodes': 100, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
367,0.051020622,0.006069978,0.00312705,0.006254101,20,200,2000,"{'max_depth': 20, 'max_leaf_nodes': 200, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
1069,0.053110886,0.007641166,0.00312171,0.00624342,1000,300,2000,"{'max_depth': 1000, 'max_leaf_nodes': 300, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
592,0.053632689,0.007295043,0,0,50,1000,2000,"{'max_depth': 50, 'max_leaf_nodes': 1000, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
790,0.053117085,0.007653627,0.003121376,0.006242752,200,1000,2000,"{'max_depth': 200, 'max_leaf_nodes': 1000, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
583,0.050358725,0.006104562,0,0,50,400,2000,"{'max_depth': 50, 'max_leaf_nodes': 400, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
1060,0.051691914,0.006063966,0.006246233,0.007650044,1000,200,2000,"{'max_depth': 1000, 'max_leaf_nodes': 200, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
574,0.050602961,0.006057693,0.006248808,0.007653195,50,300,2000,"{'max_depth': 50, 'max_leaf_nodes': 300, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
565,0.045335579,0.003047137,0.009375811,0.007655319,50,200,2000,"{'max_depth': 50, 'max_leaf_nodes': 200, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
808,0.052399349,0.008782732,0.003524399,0.006098577,300,30,2000,"{'max_depth': 300, 'max_leaf_nodes': 30, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
556,0.053108549,0.007649693,0.003127098,0.006254196,50,100,2000,"{'max_depth': 50, 'max_leaf_nodes': 100, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
547,0.052989721,0.007511752,0.003524017,0.00609814,50,70,2000,"{'max_depth': 50, 'max_leaf_nodes': 70, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
358,0.053113937,0.007644905,0,0,20,100,2000,"{'max_depth': 20, 'max_leaf_nodes': 100, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
1087,0.046868086,1.14E-05,0.009367895,0.007648856,1000,1000,2000,"{'max_depth': 1000, 'max_leaf_nodes': 1000, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
538,0.054816723,0.009547436,0.00312438,0.00624876,50,60,2000,"{'max_depth': 50, 'max_leaf_nodes': 60, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
529,0.053111458,0.007652962,0,0,50,50,2000,"{'max_depth': 50, 'max_leaf_nodes': 50, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
826,0.053111219,0.007652573,0,0,300,50,2000,"{'max_depth': 300, 'max_leaf_nodes': 50, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
781,0.055256939,0.006106303,0.000796938,0.000976055,200,400,2000,"{'max_depth': 200, 'max_leaf_nodes': 400, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
520,0.053111362,0.007652358,0,0,50,40,2000,"{'max_depth': 50, 'max_leaf_nodes': 40, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
772,0.055363798,0.007128927,0.000399637,0.000799274,200,300,2000,"{'max_depth': 200, 'max_leaf_nodes': 300, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
619,0.049746227,0.006385972,0.003124237,0.006248474,100,40,2000,"{'max_depth': 100, 'max_leaf_nodes': 40, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
709,0.053570223,0.008245999,0,0,200,30,2000,"{'max_depth': 200, 'max_leaf_nodes': 30, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
727,0.049594355,0.008885953,0.003523827,0.006097868,200,50,2000,"{'max_depth': 200, 'max_leaf_nodes': 50, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
1078,0.046865416,1.09E-05,0.009373426,0.007653371,1000,400,2000,"{'max_depth': 1000, 'max_leaf_nodes': 400, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
736,0.047135687,0.004194264,0.006648302,0.007362694,200,60,2000,"{'max_depth': 200, 'max_leaf_nodes': 60, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
691,0.056064939,0.008770548,0.00039978,0.000799561,100,1000,2000,"{'max_depth': 100, 'max_leaf_nodes': 1000, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
682,0.051533508,0.006185864,0.000399637,0.000799274,100,400,2000,"{'max_depth': 100, 'max_leaf_nodes': 400, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
673,0.050576544,0.00661,0.003527021,0.006097604,100,300,2000,"{'max_depth': 100, 'max_leaf_nodes': 300, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
745,0.055045414,0.006955173,0.000402689,0.000805378,200,70,2000,"{'max_depth': 200, 'max_leaf_nodes': 70, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
664,0.050619555,0.00597235,0.003124428,0.006248856,100,200,2000,"{'max_depth': 100, 'max_leaf_nodes': 200, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
655,0.051336098,0.007841969,0.00352664,0.006097167,100,100,2000,"{'max_depth': 100, 'max_leaf_nodes': 100, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
754,0.054947805,0.007238058,0,0,200,100,2000,"{'max_depth': 200, 'max_leaf_nodes': 100, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
646,0.054564047,0.008111301,0,0,100,70,2000,"{'max_depth': 100, 'max_leaf_nodes': 70, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
637,0.051091146,0.008200844,0.003524256,0.006098613,100,60,2000,"{'max_depth': 100, 'max_leaf_nodes': 60, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
763,0.052927303,0.009877258,0.003724051,0.006061207,200,200,2000,"{'max_depth': 200, 'max_leaf_nodes': 200, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
628,0.055494642,0.00636184,0.000399828,0.000799656,100,50,2000,"{'max_depth': 100, 'max_leaf_nodes': 50, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
610,0.050191069,0.006159043,0.003124237,0.006248474,100,30,2000,"{'max_depth': 100, 'max_leaf_nodes': 30, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
511,0.053309345,0.007907058,0.003127098,0.006254196,50,30,2000,"{'max_depth': 50, 'max_leaf_nodes': 30, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
817,0.052933168,0.005918003,0,0,300,40,2000,"{'max_depth': 300, 'max_leaf_nodes': 40, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
835,0.05311389,0.007650204,0,0,300,60,2000,"{'max_depth': 300, 'max_leaf_nodes': 60, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
430,0.053001213,0.006511235,0.003524113,0.006097903,30,50,2000,"{'max_depth': 30, 'max_leaf_nodes': 50, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
421,0.051474476,0.010149139,0.00372982,0.006066972,30,40,2000,"{'max_depth': 30, 'max_leaf_nodes': 40, 'min_samples_split': 2000}",-2.925299485,-0.635148504,-5.235129305,-0.423784303,-1.569822699,-2.157836859,1.773697067,881,-10.03040366,-1.474594331,-40.56159319,-0.359747092,-5.227757854,-11.53081923,14.90426904,891,-3.167081252,-1.214328757,-6.36879841,-0.599789206,-2.286429062,-2.727285338,2.023050645,891,-14.51257322,-0.042385316,-6.727881266,-0.965172372,-3.635990224,-5.176800481,5.216064244,891
