,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_leaf_nodes,param_min_samples_split,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
611,0.049648619,0.007138304,0.000399828,0.000799656,100,30,3000,"{'max_depth': 100, 'max_leaf_nodes': 30, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
620,0.051215219,0.005936372,0,0,100,40,3000,"{'max_depth': 100, 'max_leaf_nodes': 40, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
629,0.050233555,0.006717713,0,0,100,50,3000,"{'max_depth': 100, 'max_leaf_nodes': 50, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
638,0.046314192,0.003639683,0.003524494,0.006099086,100,60,3000,"{'max_depth': 100, 'max_leaf_nodes': 60, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
647,0.04999342,0.006250193,0,0,100,70,3000,"{'max_depth': 100, 'max_leaf_nodes': 70, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
656,0.048063231,0.006300287,0.000399876,0.000799751,100,100,3000,"{'max_depth': 100, 'max_leaf_nodes': 100, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
665,0.053118467,0.007656195,0,0,100,200,3000,"{'max_depth': 100, 'max_leaf_nodes': 200, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
116,0.04999609,0.006249452,0,0,10,30,3000,"{'max_depth': 10, 'max_leaf_nodes': 30, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
674,0.049858809,0.004520212,0.003527594,0.006104915,100,300,3000,"{'max_depth': 100, 'max_leaf_nodes': 300, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
548,0.04671464,0.004935273,0.003527355,0.006104761,50,70,3000,"{'max_depth': 50, 'max_leaf_nodes': 70, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
530,0.050934839,0.006336927,0.000802374,0.000982713,50,50,3000,"{'max_depth': 50, 'max_leaf_nodes': 50, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
233,0.052605581,0.007070957,0.000400019,0.000800037,15,50,3000,"{'max_depth': 15, 'max_leaf_nodes': 50, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
242,0.051007605,0.006068449,0,0,15,60,3000,"{'max_depth': 15, 'max_leaf_nodes': 60, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
251,0.048399973,0.003065341,0.000399923,0.000799847,15,70,3000,"{'max_depth': 15, 'max_leaf_nodes': 70, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
449,0.046871376,8.49E-06,0.003124762,0.006249523,30,70,3000,"{'max_depth': 30, 'max_leaf_nodes': 70, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
458,0.047622967,0.001510366,0.003524828,0.006099322,30,100,3000,"{'max_depth': 30, 'max_leaf_nodes': 100, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
467,0.051301146,0.009463979,0.000399923,0.000799847,30,200,3000,"{'max_depth': 30, 'max_leaf_nodes': 200, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
476,0.050059748,0.007306085,0.000397015,0.000794029,30,300,3000,"{'max_depth': 30, 'max_leaf_nodes': 300, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
485,0.051496363,0.00411807,0.000399923,0.000799847,30,400,3000,"{'max_depth': 30, 'max_leaf_nodes': 400, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
494,0.047094011,0.000445533,0.003127623,0.006255245,30,1000,3000,"{'max_depth': 30, 'max_leaf_nodes': 1000, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
539,0.046873379,5.73E-06,0.003125095,0.006250191,50,60,3000,"{'max_depth': 50, 'max_leaf_nodes': 60, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
260,0.046684933,0.003878293,0.00352478,0.00609944,15,100,3000,"{'max_depth': 15, 'max_leaf_nodes': 100, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
431,0.044398212,0.0049593,0.003125,0.00625,30,50,3000,"{'max_depth': 30, 'max_leaf_nodes': 50, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
422,0.049352789,0.003978719,0.000399733,0.000799465,30,40,3000,"{'max_depth': 30, 'max_leaf_nodes': 40, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
413,0.049725819,0.001673109,0.001999283,5.35E-07,30,30,3000,"{'max_depth': 30, 'max_leaf_nodes': 30, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
269,0.046870279,8.43E-06,0,0,15,200,3000,"{'max_depth': 15, 'max_leaf_nodes': 200, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
197,0.047637844,0.008713954,0.003125,0.00625,10,1000,3000,"{'max_depth': 10, 'max_leaf_nodes': 1000, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
188,0.049828243,0.006934543,0.000402498,0.000804996,10,400,3000,"{'max_depth': 10, 'max_leaf_nodes': 400, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
179,0.048260307,0.002778019,0,0,10,300,3000,"{'max_depth': 10, 'max_leaf_nodes': 300, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
512,0.048345041,0.007771622,0.003125095,0.006250191,50,30,3000,"{'max_depth': 50, 'max_leaf_nodes': 30, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
521,0.047087288,0.000439747,0,0,50,40,3000,"{'max_depth': 50, 'max_leaf_nodes': 40, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
440,0.047096682,0.000444419,0.000187922,0.000375843,30,60,3000,"{'max_depth': 30, 'max_leaf_nodes': 60, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
215,0.04986887,0.006372871,0.000402498,0.000804996,15,30,3000,"{'max_depth': 15, 'max_leaf_nodes': 30, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
683,0.045559645,0.004346326,0.00312233,0.006244659,100,400,3000,"{'max_depth': 100, 'max_leaf_nodes': 400, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
224,0.04687109,8.31E-06,0.006252575,0.00765781,15,40,3000,"{'max_depth': 15, 'max_leaf_nodes': 40, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
818,0.051612854,0.006274235,0,0,300,40,3000,"{'max_depth': 300, 'max_leaf_nodes': 40, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
809,0.050078011,0.014268639,0.003524828,0.006099428,300,30,3000,"{'max_depth': 300, 'max_leaf_nodes': 30, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
377,0.049487114,0.00523138,0.000164509,0.000329018,20,300,3000,"{'max_depth': 20, 'max_leaf_nodes': 300, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
845,0.049644041,0.007880187,0.000400019,0.000800037,300,70,3000,"{'max_depth': 300, 'max_leaf_nodes': 70, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
854,0.043746328,0.006256511,0.003124809,0.006249619,300,100,3000,"{'max_depth': 300, 'max_leaf_nodes': 100, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
863,0.0483284,0.002363314,0.00039959,0.000799179,300,200,3000,"{'max_depth': 300, 'max_leaf_nodes': 200, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
692,0.04999609,0.006249457,0,0,100,1000,3000,"{'max_depth': 100, 'max_leaf_nodes': 1000, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
872,0.050570631,0.005840509,0.00326829,0.006184238,300,300,3000,"{'max_depth': 300, 'max_leaf_nodes': 300, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
881,0.049996042,0.006249362,0.003124857,0.006249714,300,400,3000,"{'max_depth': 300, 'max_leaf_nodes': 400, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
890,0.048747063,0.003248858,0,0,300,1000,3000,"{'max_depth': 300, 'max_leaf_nodes': 1000, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
368,0.050211334,0.006155872,0,0,20,200,3000,"{'max_depth': 20, 'max_leaf_nodes': 200, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
791,0.049995852,0.006249576,0,0,200,1000,3000,"{'max_depth': 200, 'max_leaf_nodes': 1000, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
782,0.049076843,0.009749763,0.00352726,0.006104785,200,400,3000,"{'max_depth': 200, 'max_leaf_nodes': 400, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
773,0.050215626,0.006689363,0,0,200,300,3000,"{'max_depth': 200, 'max_leaf_nodes': 300, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
764,0.049552107,0.004860692,0.000397158,0.000794315,200,200,3000,"{'max_depth': 200, 'max_leaf_nodes': 200, 'min_samples_split': 3000}",-22.98814229,-13.14660506,-71.27509881,-12.62389973,-71.47611519,-38.30197222,27.25589892,881,-736.3272727,-210.2205838,-8691.128967,-284.4144703,-7303.257708,-3445.0698,3746.946179,881,-27.13535098,-14.49898561,-93.22622467,-16.86459221,-85.45909962,-47.43685062,34.56609616,881,0.020393997,-0.625025098,0.361441913,0.572136219,0.17402867,0.10059514,0.407121963,881
