,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
161,0.05335049629211426,0.00747850201565864,0.006248950958251953,0.007653370639182084,0.01,1,20,"{'learning_rate': 0.01, 'max_depth': 1, 'n_estimators': 20}",-6.8726847323154345,-9.667524210493692,-2.933145718921853,-1.6023373108464807,-1.2692754094190075,-4.468993476399294,3.2746662443950605,377,-47.8803937415697,-94.93960583291059,-13.653066650229512,-3.155675482511677,-2.055588269688259,-32.33686599538194,35.43525450277095,383,-6.919566008180693,-9.743695696854997,-3.695005636021346,-1.7764221014476478,-1.4337322866170863,-4.713684345824354,3.1808875936304912,377,-73.04967329816924,-66.11245865913344,-1.6012113847911205,-16.2383499697218,-0.8229014020481937,-31.56491894277276,31.598469817259367,378
101,0.0900230884552002,0.008203721954663755,0.010373163223266601,0.006620733426985978,0.008,3,20,"{'learning_rate': 0.008, 'max_depth': 3, 'n_estimators': 20}",-6.63028306534841,-9.60573306538546,-2.8941535692845006,-1.8098698079948168,-1.4971828458084353,-4.487444470764324,3.1444644039134984,378,-44.585428844629604,-93.59462234618914,-13.442075281014679,-3.7696188986317156,-3.235590698972497,-31.72546721388752,34.41120721323418,376,-6.677232124513091,-9.674431370689915,-3.6663435846923402,-1.9415506428192173,-1.7987747771670852,-4.75166649997633,3.0244227030774358,378,-67.95382810808434,-65.16169477236659,-1.56101285901266,-19.59210783466557,-1.8693308424578365,-31.227594883317398,29.589652439719252,376
151,0.1625204086303711,0.007764409590056806,0.007057619094848633,0.007147405982491348,0.008,8,20,"{'learning_rate': 0.008, 'max_depth': 8, 'n_estimators': 20}",-6.67727484099142,-9.701858003699263,-2.868712991741941,-1.7922444686512702,-1.418105059600563,-4.491639072936891,3.2028305182409618,379,-45.20930350118793,-95.70255598073553,-13.283745566975883,-3.7910807075522874,-2.9687901943684794,-32.19109519016401,35.27370465668396,378,-6.723786396160123,-9.782768318872503,-3.6446873071603663,-1.9470697747005081,-1.7230177579956858,-4.764265910977837,3.0810494185680537,379,-68.91868472030227,-66.65178531638749,-1.5308475441233846,-19.70934618037203,-1.6327314119777303,-31.68867903463258,30.21539782151866,379
141,0.16129813194274903,0.007467182987749961,0.007248497009277344,0.007076811632028232,0.008,7,20,"{'learning_rate': 0.008, 'max_depth': 7, 'n_estimators': 20}",-6.67727484099142,-9.701858003699263,-2.868712991741941,-1.7922444686512702,-1.418105059600563,-4.491639072936891,3.2028305182409618,379,-45.20930350118793,-95.70255598073553,-13.283745566975883,-3.7910807075522874,-2.9687901943684794,-32.19109519016401,35.27370465668396,378,-6.723786396160123,-9.782768318872503,-3.6446873071603663,-1.9470697747005081,-1.7230177579956858,-4.764265910977837,3.0810494185680537,379,-68.91868472030227,-66.65178531638749,-1.5308475441233846,-19.70934618037203,-1.6327314119777303,-31.68867903463258,30.21539782151866,379
131,0.155885648727417,0.009902411645864839,0.0,0.0,0.008,6,20,"{'learning_rate': 0.008, 'max_depth': 6, 'n_estimators': 20}",-6.67727484099142,-9.701858003699263,-2.868712991741941,-1.7922444686512702,-1.443693264459904,-4.496756713908759,3.197932082202806,381,-45.20930350118793,-95.70255598073553,-13.283745566975883,-3.7910807075522874,-3.081422889065567,-32.21362172910344,35.25506651821862,381,-6.723786396160123,-9.782768318872503,-3.6446873071603663,-1.9470697747005081,-1.755398213815192,-4.770742002141739,3.0746776218172984,381,-68.91868472030227,-66.65178531638749,-1.5308475441233846,-19.70934618037203,-1.7326143992993717,-31.708655632096907,30.19554653647266,381
111,0.12247676849365234,0.006590411599935996,0.003124570846557617,0.006249141693115233,0.008,4,20,"{'learning_rate': 0.008, 'max_depth': 4, 'n_estimators': 20}",-6.675718631984015,-9.673451868318962,-2.868712991741941,-1.854192237278353,-1.4822901541283413,-4.510873176690323,3.17066975271721,382,-45.188664032135854,-94.89636072335638,-13.283745566975883,-3.9078200052726078,-3.1375495247641005,-32.082827970500965,34.93527888288553,377,-6.7222514109586715,-9.741476311286517,-3.6446873071603663,-1.9768206811121254,-1.7713129381236112,-4.771309729728259,3.052446794540638,382,-68.88676464152006,-66.08188885002474,-1.5308475441233846,-20.3470520789902,-1.7823876561406466,-31.725788154159808,29.996990299079403,382
121,0.1404541015625,0.006494679834884134,0.0,0.0,0.008,5,20,"{'learning_rate': 0.008, 'max_depth': 5, 'n_estimators': 20}",-6.67727484099142,-9.731504016443273,-2.868712991741941,-1.844547140732113,-1.4512086701059261,-4.514649532002935,3.19736587608236,383,-45.20930350118793,-96.11929363111265,-13.283745566975883,-3.8995435859672782,-3.1031006197220483,-32.32299738099316,35.38421258886865,382,-6.723786396160123,-9.804044758726505,-3.6446873071603663,-1.974726205317405,-1.761561982935045,-4.781761330059889,3.07534647858368,383,-68.91868472030227,-66.94637563080128,-1.5308475441233846,-20.301840898920478,-1.7518382712145955,-31.889917413072407,30.213723127184434,383
81,0.05746240615844726,0.007509469716334015,0.003924036026000976,0.0060505415561292715,0.008,1,20,"{'learning_rate': 0.008, 'max_depth': 1, 'n_estimators': 20}",-6.9741562160228625,-9.827727594527468,-3.1768490312329662,-1.7780375323066733,-1.3435121603852136,-4.620056506895036,3.272836266049713,384,-49.28545323725835,-98.01593124293588,-15.132339739991059,-3.6781204647188797,-2.39771497869702,-33.70191193272024,36.34652569887891,384,-7.020359907957594,-9.90029955319211,-3.8900308147868263,-1.9178426590100868,-1.5484556754059897,-4.855397722070522,3.1822986807074902,384,-75.22267540800578,-68.2871017924294,-1.8830456496401968,-19.092283935087803,-1.1263003203660076,-33.12228142110583,32.266023161342474,384
170,0.04231081008911133,0.006419902331987981,0.004123973846435547,0.006066347586008422,0.01,2,10,"{'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 10}",-6.77498997771491,-10.062460665254255,-3.3983230493891248,-2.109698230683635,-1.4736245574838087,-4.763819296105146,3.220395252672762,385,-46.54708750990549,-102.66774923565619,-16.596565716371508,-4.7766157850509146,-3.1825361002972157,-34.75411086945627,37.35357430046989,385,-6.8225425986142065,-10.132509523097237,-4.073888279809783,-2.185547021926299,-1.7839663955067135,-4.999690763790848,3.1236522111017346,385,-70.9876415739934,-71.5754548457979,-2.162013106347345,-25.092979151350495,-1.8222818766039204,-34.328074110818605,31.330050259874344,385
19,0.32117390632629395,0.04063044106843781,0.004131889343261719,0.006067258040108669,0.001,2,100,"{'learning_rate': 0.001, 'max_depth': 2, 'n_estimators': 100}",-6.777544155952825,-10.065484051255842,-3.4019509616913197,-2.111746200620489,-1.4744843443407978,-4.766241942772255,3.220888359756125,386,-46.5817030976583,-102.72860378195276,-16.62152876883562,-4.784385053301622,-3.187468066685538,-34.78073775368677,37.37338094591335,386,-6.825078981056431,-10.135512013803385,-4.0769509156765205,-2.1873237193661166,-1.7853481639964621,-5.002042758779783,3.1241488429691535,386,-71.04117649223059,-71.61847270106199,-2.166769120357406,-25.135419942824953,-1.8266555581318316,-34.35769876292135,31.348422488750312,386
180,0.05565123558044434,0.0072268594567992065,0.003935909271240235,0.006051189093267911,0.01,3,10,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 10}",-6.892289330236391,-10.019002892227649,-3.376567181970089,-2.0947022675180893,-1.5843036933085262,-4.793373073052149,3.203153002757854,387,-48.134240429155355,-101.72487141162607,-16.44459927308302,-4.7506270054477895,-3.6505595687893804,-34.94097953762032,37.058910392843536,387,-6.937884434692996,-10.085874846121484,-4.055194110407419,-2.179593311938672,-1.9106437576872828,-5.033838092169571,3.098621241688461,387,-73.44226122016916,-70.90893797509167,-2.1330601353764185,-24.95101155025608,-2.237326391834206,-34.73451945454551,31.69074805523436,387
29,0.4027951717376709,0.01364330588840132,0.009373760223388672,0.007653643186696856,0.001,3,100,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100}",-6.91110258520289,-10.022211371120797,-3.3803137152158627,-2.097042070236669,-1.5853732271603715,-4.799208593787318,3.205731074317579,388,-48.393242169308046,-101.78937952246913,-16.470117337862717,-4.759661799188016,-3.6538005959807367,-35.013240284961725,37.096140228668055,388,-6.9565251504833965,-10.089072282547544,-4.058339233955525,-2.181664914506354,-1.9114917200921213,-5.039418660316988,3.101209417470974,388,-73.84282171567136,-70.95453852171448,-2.1379218915168723,-25.000365464263204,-2.2402005437732497,-34.835169627387835,31.794562814276105,388
230,0.08480052947998047,0.007344223300008392,0.006249237060546875,0.007653721045956555,0.01,8,10,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 10}",-6.941883162270153,-10.08094682335221,-3.3601780942575465,-2.0839016260694208,-1.5682421325805294,-4.807030367705972,3.2363668553577667,389,-48.81490552289968,-103.12472607406701,-16.338067745908837,-4.75325379054982,-3.4689300615645444,-35.29997663899798,37.65294604816806,391,-6.986766456874001,-10.15503451860539,-4.042037573539964,-2.1801958147262415,-1.8625063923553509,-5.045308151220189,3.1376491674865585,389,-74.49494737996311,-71.89849009443802,-2.112763521551567,-24.965360757306996,-2.076256839017733,-35.10956371845548,32.210329369331504,390
220,0.08680334091186523,0.006751273802264592,0.004187631607055664,0.008375263214111328,0.01,7,10,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 10}",-6.941883162270153,-10.08094682335221,-3.3601780942575465,-2.0839016260694208,-1.5682421325805294,-4.807030367705972,3.2363668553577667,389,-48.81490552289968,-103.12472607406701,-16.338067745908837,-4.75325379054982,-3.4689300615645444,-35.29997663899798,37.65294604816806,391,-6.986766456874001,-10.15503451860539,-4.042037573539964,-2.1801958147262415,-1.8625063923553509,-5.045308151220189,3.1376491674865585,389,-74.49494737996311,-71.89849009443802,-2.112763521551567,-24.965360757306996,-2.076256839017733,-35.10956371845548,32.210329369331504,390
79,0.751715612411499,0.04197451558116921,0.010787439346313477,0.006330026142373091,0.001,8,100,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 100}",-6.943936300458106,-10.083888705592315,-3.363994584253183,-2.0861663076709314,-1.5693665591330936,-4.809470491421527,3.2366492412799803,391,-48.843457253288015,-103.18353610107944,-16.364005491868102,-4.761508930075883,-3.4728074913465625,-35.3250630535316,37.67157569042648,394,-6.988809430317013,-10.157929715305153,-4.045244799992715,-2.182088204009151,-1.863547018818297,-5.047523833688467,3.138083205059816,391,-74.53910420788655,-71.94006268652946,-2.117705236245673,-25.010455693395254,-2.079695354546456,-35.13740463572068,32.226068190242394,393
69,0.7247837066650391,0.020556106837946793,0.010972881317138672,0.006231109394050554,0.001,7,100,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 100}",-6.943936300458106,-10.083888705592315,-3.363994584253183,-2.0861663076709314,-1.5693665591330936,-4.809470491421527,3.2366492412799803,391,-48.843457253288015,-103.18353610107944,-16.364005491868102,-4.761508930075883,-3.4728074913465625,-35.3250630535316,37.67157569042648,394,-6.988809430317013,-10.157929715305153,-4.045244799992715,-2.182088204009151,-1.863547018818297,-5.047523833688467,3.138083205059816,391,-74.53910420788655,-71.94006268652946,-2.117705236245673,-25.010455693395254,-2.079695354546456,-35.13740463572068,32.226068190242394,393
210,0.09024744033813477,0.006106700508454659,0.006891584396362305,0.008501247183286383,0.01,6,10,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 10}",-6.941883162270153,-10.08094682335221,-3.3601780942575465,-2.0839016260694208,-1.5846293295771978,-4.810307807105305,3.233091944958972,394,-48.81490552289968,-103.12472607406701,-16.338067745908837,-4.75325379054982,-3.5489204298741335,-35.315974712659894,37.63943276676648,393,-6.986766456874001,-10.15503451860539,-4.042037573539964,-2.1801958147262415,-1.8838578581926326,-5.049578444387646,3.1333260677171055,393,-74.49494737996311,-71.89849009443802,-2.112763521551567,-24.965360757306996,-2.1471925203952176,-35.12375085473098,32.19578896575614,392
190,0.06534857749938965,0.002952909448429525,0.007248592376708984,0.007076924483700193,0.01,4,10,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 10}",-6.940880422594856,-10.062634985153183,-3.3601780942575465,-2.1238108568099983,-1.560158879360057,-4.8095326476351286,3.225209684697317,393,-48.8007405495951,-102.59539009872218,-16.338067745908837,-4.860728759922176,-3.5802036925215086,-35.235026169333956,37.42503975190145,389,-6.985752683111183,-10.128938251303646,-4.042037573539964,-2.2047060484160186,-1.8921426194981996,-5.050715435173802,3.118541287562354,394,-74.47304046643305,-71.5243044376675,-2.112763521551567,-25.552458874744342,-2.174934604829855,-35.16750038104526,32.063426925803824,396
59,0.801370906829834,0.1272056087265235,0.013481950759887696,0.0070047107118868844,0.001,6,100,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 100}",-6.943936300458106,-10.083888705592315,-3.363994584253183,-2.0861663076709314,-1.5856970615311574,-4.812736591901139,3.233384599875672,396,-48.843457253288015,-103.18353610107944,-16.364005491868102,-4.761508930075883,-3.5525785935124,-35.341017273964766,37.658097101885865,396,-6.988809430317013,-10.157929715305153,-4.045244799992715,-2.182088204009151,-1.884828531594426,-5.051780136243692,3.1337732414803776,395,-74.53910420788655,-71.94006268652946,-2.117705236245673,-25.010455693395254,-2.15043659009704,-35.15155288283079,32.21156398584411,395
39,0.5249692916870117,0.016725486898462504,0.006249141693115234,0.007653604245183845,0.001,4,100,"{'learning_rate': 0.001, 'max_depth': 4, 'n_estimators': 100}",-6.9429378714203365,-10.065656901965905,-3.363994584253183,-2.1259048967821865,-1.5613321056724068,-4.811965272018805,3.2255379519135183,395,-48.82934647930401,-102.65642193485859,-16.364005491868102,-4.868774164326186,-3.583691275828022,-35.260447869236984,37.44456863986895,390,-6.98779983108446,-10.131950549368991,-4.045244799992715,-2.2065298920083056,-1.8930639914773146,-5.052917812786357,3.1190494459792264,396,-74.51728111659912,-71.56744761846818,-2.117705236245673,-25.596408101314964,-2.1780274034184397,-35.19537389520928,32.079768116497604,397
18,0.26977057456970216,0.006127026503340374,0.0,0.0,0.001,2,90,"{'learning_rate': 0.001, 'max_depth': 2, 'n_estimators': 90}",-6.839507833359136,-10.132574681787153,-3.4830004144966904,-2.159325524879404,-1.5078994649513369,-4.8244615838947436,3.2291958323512824,399,-47.425465714348995,-104.0837042778611,-17.18715410275302,-4.971198968094286,-3.2986115961647813,-35.39322693184444,37.8158211730843,397,-6.886614967772555,-10.202142141622078,-4.145739270956752,-2.2296185700909215,-1.816208026676675,-5.056064595423797,3.1351934132915056,397,-72.34610197894206,-72.57638826446424,-2.2745332656446844,-26.155918932742182,-1.925217949591199,-35.05563207827687,31.77991807406151,389
200,0.07721910476684571,0.0060011404673210355,0.003924083709716797,0.006050633747763591,0.01,5,10,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 10}",-6.941883162270153,-10.100042865074133,-3.3601780942575465,-2.1175972825243674,-1.5894705884517215,-4.821834398515584,3.232695615397155,397,-48.81490552289968,-103.40826075670189,-16.338067745908837,-4.850540294645937,-3.564637824422273,-35.39528242891572,37.72320279207829,398,-6.986766456874001,-10.168985237313597,-4.042037573539964,-2.202394218718787,-1.8880248474059533,-5.057641666770461,3.1329767313950865,398,-74.49494737996311,-72.09891972019666,-2.112763521551567,-25.496802857178686,-2.1611307496509684,-35.2729128457082,32.20584021139993,398
49,0.6023422718048096,0.012054147136306459,0.00937356948852539,0.007653487462236239,0.001,5,100,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 100}",-6.943936300458106,-10.102903456244748,-3.363994584253183,-2.1197176940415554,-1.5905176064218256,-4.824213928283884,3.2329898973995013,398,-48.843457253288015,-103.46598046833321,-16.364005491868102,-4.858590861129615,-3.5682422610186615,-35.42005526712752,37.74151504331141,399,-6.988809430317013,-10.171822868509519,-4.045244799992715,-2.2042211461488193,-1.8889791584394628,-5.059815480681506,3.1334202668303694,399,-74.53910420788655,-72.13972157234983,-2.117705236245673,-25.54078028238266,-2.1643271740624326,-35.30032769458543,32.22158361391229,399
28,0.36276540756225584,0.011258439447414035,0.011459779739379884,0.0069731575261658746,0.001,3,90,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 90}",-6.961613687849664,-10.093438380817046,-3.4634582972001517,-2.1461664118844865,-1.609675024766292,-4.854870360503528,3.2151317151566348,400,-49.095061969260804,-103.22696357838545,-17.045150309050612,-4.947809086314456,-3.7297072394324555,-35.60893843648876,37.56348577119876,400,-7.006786850565729,-10.160067105013896,-4.1285772742012,-2.224367120399521,-1.9312449972575865,-5.090208669487586,3.1142758608643155,400,-74.92822479696576,-71.97076141073208,-2.247478399926584,-26.028148200261725,-2.307514766574246,-35.49642551489208,32.19282072103851,400
160,0.033066844940185545,0.004266832530350278,0.007248401641845703,0.007076698770845455,0.01,1,10,"{'learning_rate': 0.01, 'max_depth': 1, 'n_estimators': 10}",-7.133149758217228,-10.148042206315656,-3.5587032375195684,-2.0538154123320815,-1.4410936270322858,-4.866960848283364,3.2981001780795243,405,-51.52842378492252,-104.39739521703103,-17.731578315011237,-4.63550215825196,-2.9293880990447474,-36.2444575148523,38.28882120819401,410,-7.178330152961935,-10.217504353658532,-4.210888067262206,-2.1530216344133564,-1.7115455293519795,-5.094257947529602,3.208269545858607,401,-78.69155323654687,-72.79813523720645,-2.3782581280043216,-24.322124829434934,-1.5977895241160334,-35.957572191061715,33.54688913960048,408
78,0.6914803504943847,0.038562442066034965,0.008048105239868163,0.007002769530925841,0.001,8,90,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 90}",-6.989540526914031,-10.149223384984802,-3.448698940269022,-2.136433241031319,-1.5952126601847603,-4.863821750676787,3.242812877398973,401,-49.47992948804491,-104.49436866386671,-16.948476877941733,-4.947864173552019,-3.5645042527388977,-35.88702869122885,38.08511594338767,402,-7.034197145946715,-10.22224870876593,-4.116852787985227,-2.2243795030416953,-1.8879894736832876,-5.097133523884571,3.147420933227857,402,-75.52344367053773,-72.86668541060034,-2.2290599715947326,-26.028449122547695,-2.1610122979101756,-35.76173009463813,32.57593140958302,402
68,0.7350030422210694,0.10046208016743571,0.011172676086425781,0.006147807706575371,0.001,7,90,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 90}",-6.989540526914031,-10.149223384984802,-3.448698940269022,-2.136433241031319,-1.5952126601847603,-4.863821750676787,3.242812877398973,401,-49.47992948804491,-104.49436866386671,-16.948476877941733,-4.947864173552019,-3.5645042527388977,-35.88702869122885,38.08511594338767,402,-7.034197145946715,-10.22224870876593,-4.116852787985227,-2.2243795030416953,-1.8879894736832876,-5.097133523884571,3.147420933227857,402,-75.52344367053773,-72.86668541060034,-2.2290599715947326,-26.028449122547695,-2.1610122979101756,-35.76173009463813,32.57593140958302,402
9,0.20814270973205568,0.008596570762906822,0.007722377777099609,0.003969478195903802,0.001,1,100,"{'learning_rate': 0.001, 'max_depth': 1, 'n_estimators': 100}",-7.134384885666264,-10.150698666124006,-3.561669684573798,-2.050755719320576,-1.4472881161193265,-4.868959414360794,3.2981217402397434,406,-51.54604600859125,-104.45131800631874,-17.753115371936268,-4.634398143068668,-2.963235940775102,-36.269622694138,38.30163589012808,411,-7.179557507854592,-10.220142758607569,-4.213444596993803,-2.152765231758602,-1.7214052227105336,-5.097463063585019,3.2071004052764587,404,-78.71880697870486,-72.83625305890065,-2.382361414035474,-24.316093981140508,-1.6278058844234042,-35.97626426344098,33.55565587036025,409
58,0.6080763816833497,0.013131546308569119,0.011635160446166993,0.010358392954064747,0.001,6,90,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 90}",-6.989540526914031,-10.149223384984802,-3.448698940269022,-2.136433241031319,-1.6099681163806152,-4.866772841915958,3.239842321206413,404,-49.47992948804491,-104.49436866386671,-16.948476877941733,-4.947864173552019,-3.637799113962623,-35.901687663473595,38.07268424981227,404,-7.034197145946715,-10.22224870876593,-4.116852787985227,-2.2243795030416953,-1.9073015267551754,-5.100995934498949,3.1434898027031677,405,-75.52344367053773,-72.86668541060034,-2.2290599715947326,-26.028449122547695,-2.2260103849579864,-35.774729712047694,32.56253046386261,405
38,0.4611632823944092,0.010072064233541341,0.007848453521728516,0.006987353451705255,0.001,4,90,"{'learning_rate': 0.001, 'max_depth': 4, 'n_estimators': 90}",-6.988637482782059,-10.132732274071637,-3.448698940269022,-2.1723739388558503,-1.5879312661368588,-4.8660747804230855,3.2327745661341494,403,-49.46703237548229,-104.01608636874928,-16.948476877941733,-5.049886139308399,-3.665181805337385,-35.829332713363826,37.8782625743362,401,-7.0332803424491965,-10.198827695806479,-4.116852787985227,-2.247195171610245,-1.914466454482132,-5.102124490466656,3.1301211473590262,406,-75.50349757366756,-72.52858941286725,-2.2290599715947326,-26.585759391000163,-2.2502934319255954,-35.819439956211056,32.44332956241372,406
48,0.5394485473632813,0.00684361047223207,0.009373950958251952,0.007653798928487129,0.001,5,90,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 90}",-6.989540526914031,-10.166420386833503,-3.448698940269022,-2.166778049960909,-1.614327914149663,-4.877153163625425,3.2394805591235745,407,-49.47992948804491,-104.7521557895188,-16.948476877941733,-5.039922121665082,-3.65223779048949,-35.974544413532,38.14820797951179,405,-7.034197145946715,-10.234850061897282,-4.116852787985227,-2.244977087113604,-1.911082884254236,-5.108391993439413,3.1430678730972557,407,-75.52344367053773,-73.04891418289618,-2.2290599715947326,-26.53132945224636,-2.2388146435114455,-35.914312384157284,32.57188259493593,407
90,0.04374680519104004,0.006249356281433678,0.006249046325683594,0.00765348743995486,0.008,2,10,"{'learning_rate': 0.008, 'max_depth': 2, 'n_estimators': 10}",-6.900365010139836,-10.198422913102766,-3.5626346865863465,-2.206133781482916,-1.5422774813569649,-4.881966774533766,3.237062904880677,408,-48.26163558493017,-105.42246451036658,-17.75802792590987,-5.16011649459298,-3.410849884761394,-36.002618880112195,38.25113571289246,406,-6.947059491967099,-10.267544229774058,-4.214027518409185,-2.271588980117878,-1.8468486361262513,-5.109413771278894,3.14587186547351,408,-73.63928486445685,-73.52275295568323,-2.3832973642986572,-27.187909216675514,-2.0247511764845805,-35.75159911551977,32.206885637001356,401
17,0.24431099891662597,0.006753655042659765,0.0,0.0,0.001,2,80,"{'learning_rate': 0.001, 'max_depth': 2, 'n_estimators': 80}",-6.901992693779363,-10.200340036897321,-3.564863249166479,-2.207444722109094,-1.5432781636657047,-4.8835837731235925,3.2372907606394055,409,-48.28410145675171,-105.46157146419752,-17.774280048363725,-5.165399369675959,-3.4141636903801738,-36.01990320587382,38.263803443912785,407,-6.94867623772699,-10.269448449853455,-4.215955413469612,-2.272751497563242,-1.8477455697092535,-5.110915433664511,3.1461796890520617,409,-73.6740295759921,-73.55039751771021,-2.386393753339816,-27.216767713067615,-2.0276898685357394,-35.77105568572909,32.2187533300583,404
100,0.04999704360961914,0.006249809296060482,0.012498140335083008,0.0062490701736815065,0.008,3,10,"{'learning_rate': 0.008, 'max_depth': 3, 'n_estimators': 10}",-6.994714356093405,-10.163347042958257,-3.5450629572757957,-2.1944982039725156,-1.6335372599327653,-4.9062319640465475,3.222292020648146,410,-49.55902088359259,-104.64819307694349,-17.62577034572852,-5.138455010702129,-3.8055386603126635,-36.15539559545588,38.007450155364445,408,-7.039816821735675,-10.229769942522827,-4.198305651775311,-2.2668160513597324,-1.9507789880744213,-5.137097491093593,3.124999993992925,410,-75.64576288187531,-72.97542332322186,-2.358099367972544,-27.069580116537253,-2.374762281789344,-36.08472559427926,32.49959704772367,410
8,0.17682228088378907,0.004863748535446122,0.0076488018035888675,0.006994730979109539,0.001,1,90,"{'learning_rate': 0.001, 'max_depth': 1, 'n_estimators': 90}",-7.1617878826831705,-10.209646110086103,-3.6274831282493425,-2.0983517645367926,-1.4655083719734954,-4.9125554515057805,3.3036798516484818,412,-51.937803988315515,-105.65150828906337,-18.236267198874227,-4.815968525068048,-3.0722626716544754,-36.74276213459513,38.664758198112004,423,-7.206788743144585,-10.278691954186748,-4.270394267380265,-2.1945315046879705,-1.7527871153264665,-5.140638716945206,3.211945783546021,411,-79.32468233067272,-73.68466316158796,-2.474412530829262,-25.307949387815647,-1.7244910929894575,-36.50323970077901,33.79050505084213,420
27,0.3316214084625244,0.008836547535725972,0.0031246185302734376,0.006249237060546875,0.001,3,80,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 80}",-7.012611290567141,-10.165381216328136,-3.547438469073114,-2.1957823183486718,-1.6342152812239952,-4.911085715108212,3.224726876713296,411,-49.80889883102204,-104.6896988238638,-17.642913122004465,-5.143400556060382,-3.8076671100688477,-36.21851568860391,38.03729835488803,409,-7.057541982235886,-10.23179841591222,-4.200346785921903,-2.2679066462401805,-1.9513244502308804,-5.141783656108214,3.127391328628759,412,-76.0322129280349,-73.00476358327315,-2.3613654462799527,-27.096595898783924,-2.3766497969605247,-36.17431753066649,32.59796522749998,411
140,0.0838320255279541,0.006527565457434731,0.010373544692993165,0.0066210359034615295,0.008,7,10,"{'learning_rate': 0.008, 'max_depth': 7, 'n_estimators': 10}",-7.034301104192879,-10.213349266531239,-3.5318346265747613,-2.1857695726125943,-1.6205971347056563,-4.917170340923425,3.2489645730098706,413,-50.10887708855434,-105.7898773001259,-17.538506069290968,-5.136561350853975,-3.6561903977777463,-36.44600244132059,38.49206000817897,414,-7.078762398085864,-10.28542061853213,-4.18789995932221,-2.266398321313792,-1.912116732257146,-5.1461196059022285,3.156494169655517,413,-76.49614587074866,-73.78247570729184,-2.3414735918615706,-27.05923571599068,-2.242319826662058,-36.38433014251096,32.921510868426985,412
150,0.09094810485839844,0.006445650893876955,0.0031244754791259766,0.006248950958251953,0.008,8,10,"{'learning_rate': 0.008, 'max_depth': 8, 'n_estimators': 10}",-7.034301104192879,-10.213349266531239,-3.5318346265747613,-2.1857695726125943,-1.6205971347056563,-4.917170340923425,3.2489645730098706,413,-50.10887708855434,-105.7898773001259,-17.538506069290968,-5.136561350853975,-3.6561903977777463,-36.44600244132059,38.49206000817897,414,-7.078762398085864,-10.28542061853213,-4.18789995932221,-2.266398321313792,-1.912116732257146,-5.1461196059022285,3.156494169655517,413,-76.49614587074866,-73.78247570729184,-2.3414735918615706,-27.05923571599068,-2.242319826662058,-36.38433014251096,32.921510868426985,412
77,0.6070148468017578,0.03244518672049415,0.004302358627319336,0.007539270694262743,0.001,8,80,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 80}",-7.035602804032643,-10.215214308049706,-3.534254478748608,-2.187205328851686,-1.621309643102998,-4.918717312557128,3.2491499504079497,415,-50.12723080640079,-105.8276895232125,-17.555923398256503,-5.142138286977875,-3.658738617240596,-36.462344126417655,38.50393445602737,417,-7.080058672525305,-10.28725860096909,-4.189978925753267,-2.267628339692789,-1.9127829508965715,-5.147541497967404,3.1567642694887974,415,-76.52453090905207,-73.80920502891105,-2.3447919785331135,-27.089700564862294,-2.2445795947781018,-36.40256161522733,32.93162061232934,415
