,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
250,0.08497777,0.008452835,0.004123974,0.006066431,0.05,8,10,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 10}",-141.4767898,-171.8584054,-238.8317588,-152.5309186,-230.6666785,-187.0729102,40.20704311,403,-20454.57795,-29582.91544,-64511.59794,-23581.06486,-57773.91613,-39180.81447,18294.7851,403,-143.019502,-171.9968472,-253.9913344,-153.561274,-240.3620522,-192.5862019,45.73149119,403,-26.21266492,-227.6787488,-3.739821803,-34.47457896,-5.534015405,-59.52796598,84.89985981,402
280,0.081707859,0.006583468,0.006249189,0.007653663,0.05,100,10,"{'learning_rate': 0.05, 'max_depth': 100, 'n_estimators': 10}",-141.4767898,-171.8584054,-238.8317588,-152.5309186,-230.6666785,-187.0729102,40.20704311,403,-20454.57795,-29582.91544,-64511.59794,-23581.06486,-57773.91613,-39180.81447,18294.7851,403,-143.019502,-171.9968472,-253.9913344,-153.561274,-240.3620522,-192.5862019,45.73149119,403,-26.21266492,-227.6787488,-3.739821803,-34.47457896,-5.534015405,-59.52796598,84.89985981,402
240,0.086752272,0.009468344,0.000999355,0.001998711,0.05,7,10,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 10}",-141.4767898,-171.8584054,-238.8317588,-152.5309186,-230.6666785,-187.0729102,40.20704311,403,-20454.57795,-29582.91544,-64511.59794,-23581.06486,-57773.91613,-39180.81447,18294.7851,403,-143.019502,-171.9968472,-253.9913344,-153.561274,-240.3620522,-192.5862019,45.73149119,403,-26.21266492,-227.6787488,-3.739821803,-34.47457896,-5.534015405,-59.52796598,84.89985981,402
220,0.074994993,0.006248927,0.003124571,0.006249142,0.05,5,10,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 10}",-141.4767898,-171.8584054,-238.8317588,-152.5368033,-230.6666785,-187.0740872,40.20603206,410,-20454.57795,-29582.91544,-64511.59794,-23584.44341,-57773.91613,-39181.49018,18294.20897,410,-143.019502,-171.9968472,-253.9913344,-153.5722742,-240.3620522,-192.588402,45.72961395,410,-26.21266492,-227.6787488,-3.739821803,-34.47966154,-5.534015405,-59.52898249,84.89955987,409
101,0.263688517,0.036428925,0.0041224,0.00606654,0.01,3,50,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",-140.0567254,-171.7355111,-242.7706842,-154.4900595,-233.5001451,-188.510625,41.84446117,411,-20101.07879,-29525.91246,-66683.88505,-24211.77678,-59114.61105,-39927.45283,19143.21461,419,-141.7782733,-171.8310579,-258.2322308,-155.6013393,-243.1349647,-194.1155732,47.39828124,411,-25.74237146,-227.2381104,-3.899424946,-35.42340124,-5.685643022,-59.59779021,84.66722496,410
111,0.324708891,0.049597052,0.006249571,0.00765413,0.01,4,50,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50}",-142.600902,-173.8621773,-240.356653,-153.8649956,-232.8716526,-188.7112761,40.44331691,412,-20772.34972,-30278.86092,-65446.25826,-23993.59127,-58873.64226,-39872.94049,18569.08135,411,-144.1261591,-174.0082208,-255.8246631,-154.8986484,-242.6389133,-194.2993209,46.05121461,412,-26.63542685,-233.0584735,-3.808493537,-35.09517013,-5.658390347,-60.85119088,86.93624545,421
181,0.345073414,0.008090726,0.009373808,0.007653682,0.01,100,50,"{'learning_rate': 0.01, 'max_depth': 100, 'n_estimators': 50}",-142.6800879,-173.579244,-240.8265008,-154.1926754,-233.2623917,-188.90818,40.59553467,414,-20798.15974,-30178.40589,-65540.22266,-24093.5625,-59023.71656,-39926.81347,18613.79659,412,-144.2156709,-173.7193308,-256.0082473,-155.2210118,-242.9479709,-194.4224463,46.11643778,413,-26.66976436,-232.2819466,-3.815397327,-35.24556356,-5.675363193,-60.737607,86.61398417,413
171,0.333055019,0.007108245,0.009373856,0.007653721,0.01,50,50,"{'learning_rate': 0.01, 'max_depth': 50, 'n_estimators': 50}",-142.6800879,-173.579244,-240.8265008,-154.1926754,-233.2623917,-188.90818,40.59553467,414,-20798.15974,-30178.40589,-65540.22266,-24093.5625,-59023.71656,-39926.81347,18613.79659,412,-144.2156709,-173.7193308,-256.0082473,-155.2210118,-242.9479709,-194.4224463,46.11643778,413,-26.66976436,-232.2819466,-3.815397327,-35.24556356,-5.675363193,-60.737607,86.61398417,413
161,0.337591219,0.007001227,0.009374285,0.007654071,0.01,20,50,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 50}",-142.6800879,-173.579244,-240.8265008,-154.1926754,-233.2623917,-188.90818,40.59553467,414,-20798.15974,-30178.40589,-65540.22266,-24093.5625,-59023.71656,-39926.81347,18613.79659,412,-144.2156709,-173.7193308,-256.0082473,-155.2210118,-242.9479709,-194.4224463,46.11643778,413,-26.66976436,-232.2819466,-3.815397327,-35.24556356,-5.675363193,-60.737607,86.61398417,413
141,0.398453283,0.072134482,0.009373474,0.00765341,0.01,7,50,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50}",-142.6800879,-173.579244,-240.8265008,-154.1926754,-233.2623917,-188.90818,40.59553467,414,-20798.15974,-30178.40589,-65540.22266,-24093.5625,-59023.71656,-39926.81347,18613.79659,412,-144.2156709,-173.7193308,-256.0082473,-155.2210118,-242.9479709,-194.4224463,46.11643778,413,-26.66976436,-232.2819466,-3.815397327,-35.24556356,-5.675363193,-60.737607,86.61398417,413
131,0.335326052,0.005323465,0.012498474,0.006249237,0.01,6,50,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50}",-142.6800879,-173.579244,-240.8265008,-154.1926754,-233.2623917,-188.90818,40.59553467,414,-20798.15974,-30178.40589,-65540.22266,-24093.5625,-59023.71656,-39926.81347,18613.79659,412,-144.2156709,-173.7193308,-256.0082473,-155.2210118,-242.9479709,-194.4224463,46.11643778,413,-26.66976436,-232.2819466,-3.815397327,-35.24556356,-5.675363193,-60.737607,86.61398417,413
191,0.338640308,0.007741025,0.003125,0.00625,0.01,200,50,"{'learning_rate': 0.01, 'max_depth': 200, 'n_estimators': 50}",-142.6800879,-173.579244,-240.8265008,-154.1926754,-233.2623917,-188.90818,40.59553467,414,-20798.15974,-30178.40589,-65540.22266,-24093.5625,-59023.71656,-39926.81347,18613.79659,412,-144.2156709,-173.7193308,-256.0082473,-155.2210118,-242.9479709,-194.4224463,46.11643778,413,-26.66976436,-232.2819466,-3.815397327,-35.24556356,-5.675363193,-60.737607,86.61398417,413
151,0.340324306,0.008837015,0.007448912,0.007024859,0.01,8,50,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 50}",-142.6800879,-173.579244,-240.8265008,-154.1926754,-233.2623917,-188.90818,40.59553467,414,-20798.15974,-30178.40589,-65540.22266,-24093.5625,-59023.71656,-39926.81347,18613.79659,412,-144.2156709,-173.7193308,-256.0082473,-155.2210118,-242.9479709,-194.4224463,46.11643778,413,-26.66976436,-232.2819466,-3.815397327,-35.24556356,-5.675363193,-60.737607,86.61398417,413
121,0.312081671,0.011121183,0.007648277,0.006994309,0.01,5,50,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50}",-142.6800879,-173.579244,-240.8265008,-154.2009461,-233.2623917,-188.9098341,40.59412022,421,-20798.15974,-30178.40589,-65540.22266,-24098.33883,-59023.71656,-39927.76874,18612.98411,420,-144.2156709,-173.7193308,-256.0082473,-155.2363966,-242.9479709,-194.4255233,46.11382254,420,-26.66976436,-232.2819466,-3.815397327,-35.25274891,-5.675363193,-60.73904407,86.61356126,420
6,1.978942347,0.051469228,0.01562438,5.56E-07,0.001,3,500,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500}",-140.3184273,-172.1124893,-243.1770805,-154.8608137,-234.0565438,-188.9050709,41.91842249,413,-20174.99499,-29656.05982,-66899.93411,-24325.69733,-59385.77077,-40088.49141,19209.82611,422,-142.0387095,-172.2093488,-258.6502158,-155.9669751,-243.6919588,-194.5114416,47.47410341,421,-25.8407092,-228.2441618,-3.915298588,-35.59477957,-5.71631018,-59.86225187,85.04197523,412
16,2.679376364,0.29409013,0.018748331,0.006249523,0.001,4,500,"{'learning_rate': 0.001, 'max_depth': 4, 'n_estimators': 500}",-142.8659225,-174.229414,-240.8061031,-154.2747559,-233.4511575,-189.1254706,40.52669467,422,-20848.42498,-30406.88834,-65673.87101,-24121.92767,-59153.15238,-40040.85288,18638.16704,421,-144.3898368,-174.3757103,-256.2691378,-155.3123552,-243.2142109,-194.7122502,46.13016904,422,-26.73663698,-234.0481376,-3.825216792,-35.28823519,-5.690001904,-61.1176457,87.30270712,430
66,3.328114843,0.120219146,0.024997091,0.007654422,0.001,20,500,"{'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 500}",-142.943229,-173.9702416,-241.2633485,-154.5641075,-233.8308743,-189.3143602,40.67854781,423,-20873.68247,-30314.34767,-65766.65767,-24209.20958,-59299.32357,-40092.64419,18683.24687,423,-144.4772732,-174.1101596,-256.4501076,-155.5930897,-243.5145244,-194.8290309,46.19840814,423,-26.77023941,-233.3327895,-3.832034051,-35.41953922,-5.706533323,-61.0122271,87.00594216,422
46,3.297296,0.143778838,0.027583551,0.006070861,0.001,7,500,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 500}",-142.943229,-173.9702416,-241.2633485,-154.5641075,-233.8308743,-189.3143602,40.67854781,423,-20873.68247,-30314.34767,-65766.65767,-24209.20958,-59299.32357,-40092.64419,18683.24687,423,-144.4772732,-174.1101596,-256.4501076,-155.5930897,-243.5145244,-194.8290309,46.19840814,423,-26.77023941,-233.3327895,-3.832034051,-35.41953922,-5.706533323,-61.0122271,87.00594216,422
96,3.299836874,0.158313213,0.024997282,0.007653994,0.001,200,500,"{'learning_rate': 0.001, 'max_depth': 200, 'n_estimators': 500}",-142.943229,-173.9702416,-241.2633485,-154.5641075,-233.8308743,-189.3143602,40.67854781,423,-20873.68247,-30314.34767,-65766.65767,-24209.20958,-59299.32357,-40092.64419,18683.24687,423,-144.4772732,-174.1101596,-256.4501076,-155.5930897,-243.5145244,-194.8290309,46.19840814,423,-26.77023941,-233.3327895,-3.832034051,-35.41953922,-5.706533323,-61.0122271,87.00594216,422
56,3.328845358,0.153750852,0.028351068,0.006379661,0.001,8,500,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 500}",-142.943229,-173.9702416,-241.2633485,-154.5641075,-233.8308743,-189.3143602,40.67854781,423,-20873.68247,-30314.34767,-65766.65767,-24209.20958,-59299.32357,-40092.64419,18683.24687,423,-144.4772732,-174.1101596,-256.4501076,-155.5930897,-243.5145244,-194.8290309,46.19840814,423,-26.77023941,-233.3327895,-3.832034051,-35.41953922,-5.706533323,-61.0122271,87.00594216,422
86,3.312592077,0.157402761,0.029011965,0.006912663,0.001,100,500,"{'learning_rate': 0.001, 'max_depth': 100, 'n_estimators': 500}",-142.943229,-173.9702416,-241.2633485,-154.5641075,-233.8308743,-189.3143602,40.67854781,423,-20873.68247,-30314.34767,-65766.65767,-24209.20958,-59299.32357,-40092.64419,18683.24687,423,-144.4772732,-174.1101596,-256.4501076,-155.5930897,-243.5145244,-194.8290309,46.19840814,423,-26.77023941,-233.3327895,-3.832034051,-35.41953922,-5.706533323,-61.0122271,87.00594216,422
76,3.308965969,0.121012666,0.02187252,0.007654344,0.001,50,500,"{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 500}",-142.943229,-173.9702416,-241.2633485,-154.5641075,-233.8308743,-189.3143602,40.67854781,423,-20873.68247,-30314.34767,-65766.65767,-24209.20958,-59299.32357,-40092.64419,18683.24687,423,-144.4772732,-174.1101596,-256.4501076,-155.5930897,-243.5145244,-194.8290309,46.19840814,423,-26.77023941,-233.3327895,-3.832034051,-35.41953922,-5.706533323,-61.0122271,87.00594216,422
36,3.319983482,0.135830702,0.026939583,0.009896795,0.001,6,500,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500}",-142.943229,-173.9702416,-241.2633485,-154.5641075,-233.8308743,-189.3143602,40.67854781,423,-20873.68247,-30314.34767,-65766.65767,-24209.20958,-59299.32357,-40092.64419,18683.24687,423,-144.4772732,-174.1101596,-256.4501076,-155.5930897,-243.5145244,-194.8290309,46.19840814,423,-26.77023941,-233.3327895,-3.832034051,-35.41953922,-5.706533323,-61.0122271,87.00594216,422
26,3.01710062,0.13974983,0.029268885,0.007039805,0.001,5,500,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 500}",-142.943229,-173.9702416,-241.2633485,-154.5722722,-233.8308743,-189.3159932,40.67715295,430,-20873.68247,-30314.34767,-65766.65767,-24213.92447,-59299.32357,-40093.58717,18682.44529,430,-144.4772732,-174.1101596,-256.4501076,-155.6082404,-243.5145244,-194.832061,46.19583501,430,-26.77023941,-233.3327895,-3.832034051,-35.42663215,-5.706533323,-61.01364568,87.00552493,429
5,1.634909821,0.1231886,0.012499285,0.006249642,0.001,3,400,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 400}",-152.3485918,-190.1107904,-263.2722501,-172.0073598,-260.4603878,-207.639876,45.86728395,431,-23725.00583,-36186.6756,-77794.01313,-29974.29506,-72946.61277,-48125.32048,22643.7373,431,-154.0292369,-190.2279569,-278.9157814,-173.1308611,-270.0863061,-213.2780285,51.35954667,431,-30.5636253,-278.7264427,-4.715712699,-44.09234434,-7.249991059,-73.06962322,103.8707379,431
15,2.05769906,0.075912591,0.01874814,0.006249619,0.001,4,400,"{'learning_rate': 0.001, 'max_depth': 4, 'n_estimators': 400}",-155.076146,-192.1838013,-261.0529505,-171.6050758,-259.9696187,-207.9775185,44.47725546,432,-24506.79757,-36994.95303,-76627.31517,-29818.23758,-72740.46018,-48137.55271,22068.69749,432,-156.546471,-192.3407212,-276.8163925,-172.6795807,-269.7043941,-213.6175119,50.05108713,432,-31.60371699,-284.974504,-4.629992601,-43.8575766,-7.226675968,-74.45849323,106.2883582,440
35,2.649462128,0.147382267,0.024998093,0.007654071,0.001,6,400,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 400}",-155.1716361,-191.6893919,-261.5771668,-171.8583262,-260.2631737,-208.1119389,44.64298832,433,-24541.26964,-36802.58861,-76757.38829,-29902.95739,-72863.76105,-48173.593,22127.99279,433,-156.656534,-191.8400079,-277.0512377,-172.924716,-269.9328825,-213.6810756,50.13971411,433,-31.64957845,-283.4875088,-4.639549385,-43.98502631,-7.240620838,-74.20045676,105.6853434,432
85,2.660370684,0.148030862,0.020139456,0.006681945,0.001,100,400,"{'learning_rate': 0.001, 'max_depth': 100, 'n_estimators': 400}",-155.1716361,-191.6893919,-261.5771668,-171.8583262,-260.2631737,-208.1119389,44.64298832,433,-24541.26964,-36802.58861,-76757.38829,-29902.95739,-72863.76105,-48173.593,22127.99279,433,-156.656534,-191.8400079,-277.0512377,-172.924716,-269.9328825,-213.6810756,50.13971411,433,-31.64957845,-283.4875088,-4.639549385,-43.98502631,-7.240620838,-74.20045676,105.6853434,432
25,2.437039852,0.160697883,0.01912899,0.005108064,0.001,5,400,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 400}",-155.1716361,-191.6893919,-261.5771668,-171.8583262,-260.2631737,-208.1119389,44.64298832,433,-24541.26964,-36802.58861,-76757.38829,-29902.95739,-72863.76105,-48173.593,22127.99279,433,-156.656534,-191.8400079,-277.0512377,-172.924716,-269.9328825,-213.6810756,50.13971411,433,-31.64957845,-283.4875088,-4.639549385,-43.98502631,-7.240620838,-74.20045676,105.6853434,432
95,2.647823906,0.109275717,0.015623474,6.84E-07,0.001,200,400,"{'learning_rate': 0.001, 'max_depth': 200, 'n_estimators': 400}",-155.1716361,-191.6893919,-261.5771668,-171.8583262,-260.2631737,-208.1119389,44.64298832,433,-24541.26964,-36802.58861,-76757.38829,-29902.95739,-72863.76105,-48173.593,22127.99279,433,-156.656534,-191.8400079,-277.0512377,-172.924716,-269.9328825,-213.6810756,50.13971411,433,-31.64957845,-283.4875088,-4.639549385,-43.98502631,-7.240620838,-74.20045676,105.6853434,432
45,2.650218678,0.111388719,0.020502138,0.006356187,0.001,7,400,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 400}",-155.1716361,-191.6893919,-261.5771668,-171.8583262,-260.2631737,-208.1119389,44.64298832,433,-24541.26964,-36802.58861,-76757.38829,-29902.95739,-72863.76105,-48173.593,22127.99279,433,-156.656534,-191.8400079,-277.0512377,-172.924716,-269.9328825,-213.6810756,50.13971411,433,-31.64957845,-283.4875088,-4.639549385,-43.98502631,-7.240620838,-74.20045676,105.6853434,432
65,2.638308382,0.131704531,0.021872807,0.007653916,0.001,20,400,"{'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 400}",-155.1716361,-191.6893919,-261.5771668,-171.8583262,-260.2631737,-208.1119389,44.64298832,433,-24541.26964,-36802.58861,-76757.38829,-29902.95739,-72863.76105,-48173.593,22127.99279,433,-156.656534,-191.8400079,-277.0512377,-172.924716,-269.9328825,-213.6810756,50.13971411,433,-31.64957845,-283.4875088,-4.639549385,-43.98502631,-7.240620838,-74.20045676,105.6853434,432
55,2.776823044,0.149281747,0.023715544,0.004584586,0.001,8,400,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 400}",-155.1716361,-191.6893919,-261.5771668,-171.8583262,-260.2631737,-208.1119389,44.64298832,433,-24541.26964,-36802.58861,-76757.38829,-29902.95739,-72863.76105,-48173.593,22127.99279,433,-156.656534,-191.8400079,-277.0512377,-172.924716,-269.9328825,-213.6810756,50.13971411,433,-31.64957845,-283.4875088,-4.639549385,-43.98502631,-7.240620838,-74.20045676,105.6853434,432
75,2.636942005,0.140461186,0.019869375,0.006857379,0.001,50,400,"{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 400}",-155.1716361,-191.6893919,-261.5771668,-171.8583262,-260.2631737,-208.1119389,44.64298832,433,-24541.26964,-36802.58861,-76757.38829,-29902.95739,-72863.76105,-48173.593,22127.99279,433,-156.656534,-191.8400079,-277.0512377,-172.924716,-269.9328825,-213.6810756,50.13971411,433,-31.64957845,-283.4875088,-4.639549385,-43.98502631,-7.240620838,-74.20045676,105.6853434,432
4,1.177138472,0.021837997,0.008648396,0.007184867,0.001,3,300,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 300}",-165.7439109,-209.9997506,-285.4413809,-190.9660627,-289.6395943,-228.3581399,50.3381617,441,-28024.12974,-44159.11428,-90847.76366,-36909.2217,-89636.88837,-57915.42355,26887.82759,441,-167.4040912,-210.1407012,-301.4096277,-192.1177288,-299.3942023,-234.0932702,55.81903253,441,-36.28315755,-340.3541516,-5.674803053,-54.52502006,-9.137599261,-89.19494631,126.860081,441
14,1.488708448,0.015968801,0.015623903,5.14E-07,0.001,4,300,"{'learning_rate': 0.001, 'max_depth': 4, 'n_estimators': 300}",-168.5776123,-211.7972991,-283.5469117,-190.718781,-289.2782686,-228.7837745,49.03233844,442,-28912.43084,-44930.27365,-89823.10317,-36800.37885,-89470.504,-57987.3381,26341.71627,442,-170.0365574,-211.967624,-299.7050269,-191.8342484,-299.1162048,-234.5319323,54.60870651,442,-37.46494875,-346.3152868,-5.59951879,-54.36128045,-9.118781806,-90.57196331,129.1442241,450
24,1.835918903,0.118364601,0.017344856,0.002437984,0.001,5,300,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 300}",-168.6862731,-211.2705638,-284.027243,-190.8675593,-289.4753324,-228.8653944,49.17587682,443,-28955.78716,-44704.89617,-89956.27626,-36851.89894,-89561.15656,-58006.00302,26400.29651,443,-170.1640008,-211.4353239,-299.9271183,-191.9684842,-299.2677005,-234.5525255,54.69109425,443,-37.52262978,-344.5730975,-5.609303336,-54.43878559,-9.129034274,-90.2545701,128.4426059,442
34,1.929425669,0.043954078,0.016678762,0.002109194,0.001,6,300,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 300}",-168.6862731,-211.2705638,-284.027243,-190.8675593,-289.4753324,-228.8653944,49.17587682,443,-28955.78716,-44704.89617,-89956.27626,-36851.89894,-89561.15656,-58006.00302,26400.29651,443,-170.1640008,-211.4353239,-299.9271183,-191.9684842,-299.2677005,-234.5525255,54.69109425,443,-37.52262978,-344.5730975,-5.609303336,-54.43878559,-9.129034274,-90.2545701,128.4426059,442
44,1.955803442,0.040021946,0.019021654,0.006135591,0.001,7,300,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 300}",-168.6862731,-211.2705638,-284.027243,-190.8675593,-289.4753324,-228.8653944,49.17587682,443,-28955.78716,-44704.89617,-89956.27626,-36851.89894,-89561.15656,-58006.00302,26400.29651,443,-170.1640008,-211.4353239,-299.9271183,-191.9684842,-299.2677005,-234.5525255,54.69109425,443,-37.52262978,-344.5730975,-5.609303336,-54.43878559,-9.129034274,-90.2545701,128.4426059,442
54,2.096885157,0.10917202,0.018485022,0.010878096,0.001,8,300,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 300}",-168.6862731,-211.2705638,-284.027243,-190.8675593,-289.4753324,-228.8653944,49.17587682,443,-28955.78716,-44704.89617,-89956.27626,-36851.89894,-89561.15656,-58006.00302,26400.29651,443,-170.1640008,-211.4353239,-299.9271183,-191.9684842,-299.2677005,-234.5525255,54.69109425,443,-37.52262978,-344.5730975,-5.609303336,-54.43878559,-9.129034274,-90.2545701,128.4426059,442
74,1.938850498,0.037040196,0.015856695,0.000465775,0.001,50,300,"{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 300}",-168.6862731,-211.2705638,-284.027243,-190.8675593,-289.4753324,-228.8653944,49.17587682,443,-28955.78716,-44704.89617,-89956.27626,-36851.89894,-89561.15656,-58006.00302,26400.29651,443,-170.1640008,-211.4353239,-299.9271183,-191.9684842,-299.2677005,-234.5525255,54.69109425,443,-37.52262978,-344.5730975,-5.609303336,-54.43878559,-9.129034274,-90.2545701,128.4426059,442
94,1.942083406,0.054649209,0.018748856,0.006249142,0.001,200,300,"{'learning_rate': 0.001, 'max_depth': 200, 'n_estimators': 300}",-168.6862731,-211.2705638,-284.027243,-190.8675593,-289.4753324,-228.8653944,49.17587682,443,-28955.78716,-44704.89617,-89956.27626,-36851.89894,-89561.15656,-58006.00302,26400.29651,443,-170.1640008,-211.4353239,-299.9271183,-191.9684842,-299.2677005,-234.5525255,54.69109425,443,-37.52262978,-344.5730975,-5.609303336,-54.43878559,-9.129034274,-90.2545701,128.4426059,442
84,1.9382689,0.044253285,0.015624142,4.67E-07,0.001,100,300,"{'learning_rate': 0.001, 'max_depth': 100, 'n_estimators': 300}",-168.6862731,-211.2705638,-284.027243,-190.8675593,-289.4753324,-228.8653944,49.17587682,443,-28955.78716,-44704.89617,-89956.27626,-36851.89894,-89561.15656,-58006.00302,26400.29651,443,-170.1640008,-211.4353239,-299.9271183,-191.9684842,-299.2677005,-234.5525255,54.69109425,443,-37.52262978,-344.5730975,-5.609303336,-54.43878559,-9.129034274,-90.2545701,128.4426059,442
64,2.051613569,0.147339367,0.018748617,0.006248426,0.001,20,300,"{'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 300}",-168.6862731,-211.2705638,-284.027243,-190.8675593,-289.4753324,-228.8653944,49.17587682,443,-28955.78716,-44704.89617,-89956.27626,-36851.89894,-89561.15656,-58006.00302,26400.29651,443,-170.1640008,-211.4353239,-299.9271183,-191.9684842,-299.2677005,-234.5525255,54.69109425,443,-37.52262978,-344.5730975,-5.609303336,-54.43878559,-9.129034274,-90.2545701,128.4426059,442
3,0.787435484,0.010170063,0.011646509,0.003247354,0.001,3,200,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200}",-180.587875,-232.0101437,-309.7621951,-211.9176287,-321.8831887,-251.2322062,55.35894896,451,-33214.15178,-53906.40992,-106465.3388,-45416.24639,-110161.2941,-69832.6882,32121.87331,451,-182.2475014,-232.1775396,-326.2902678,-213.1108782,-331.90555,-257.1463474,60.89699685,451,-43.18793609,-415.7016735,-6.822263753,-67.32270841,-11.45883334,-108.898683,154.9765522,451
53,1.303844881,0.040021709,0.012418079,0.004519983,0.001,8,200,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 200}",-183.6161387,-232.9063028,-308.8382466,-211.8763262,-321.7597305,-251.799349,54.30954967,453,-34273.01896,-54330.45068,-105828.5281,-45378.66166,-110098.791,-69981.89008,31685.19238,453,-185.1297355,-233.088933,-325.3129695,-213.0226787,-331.8113786,-257.6731391,59.8869225,452,-44.59664751,-418.9795489,-6.775475744,-67.26616717,-11.45176447,-109.8139208,156.1659532,452
73,1.363156939,0.121704353,0.012499046,0.006249523,0.001,50,200,"{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 200}",-183.6161387,-232.9063028,-308.8382466,-211.8763262,-321.7597305,-251.799349,54.30954967,453,-34273.01896,-54330.45068,-105828.5281,-45378.66166,-110098.791,-69981.89008,31685.19238,453,-185.1297355,-233.088933,-325.3129695,-213.0226787,-331.8113786,-257.6731391,59.8869225,452,-44.59664751,-418.9795489,-6.775475744,-67.26616717,-11.45176447,-109.8139208,156.1659532,452
83,1.355478096,0.081122565,0.015624428,7.17E-07,0.001,100,200,"{'learning_rate': 0.001, 'max_depth': 100, 'n_estimators': 200}",-183.6161387,-232.9063028,-308.8382466,-211.8763262,-321.7597305,-251.799349,54.30954967,453,-34273.01896,-54330.45068,-105828.5281,-45378.66166,-110098.791,-69981.89008,31685.19238,453,-185.1297355,-233.088933,-325.3129695,-213.0226787,-331.8113786,-257.6731391,59.8869225,452,-44.59664751,-418.9795489,-6.775475744,-67.26616717,-11.45176447,-109.8139208,156.1659532,452
33,1.355473089,0.072191322,0.014571142,0.00128915,0.001,6,200,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 200}",-183.6161387,-232.9063028,-308.8382466,-211.8763262,-321.7597305,-251.799349,54.30954967,453,-34273.01896,-54330.45068,-105828.5281,-45378.66166,-110098.791,-69981.89008,31685.19238,453,-185.1297355,-233.088933,-325.3129695,-213.0226787,-331.8113786,-257.6731391,59.8869225,452,-44.59664751,-418.9795489,-6.775475744,-67.26616717,-11.45176447,-109.8139208,156.1659532,452
23,1.179445934,0.020481909,0.009050608,0.007048939,0.001,5,200,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 200}",-183.6161387,-232.9063028,-308.8382466,-211.8763262,-321.7597305,-251.799349,54.30954967,453,-34273.01896,-54330.45068,-105828.5281,-45378.66166,-110098.791,-69981.89008,31685.19238,453,-185.1297355,-233.088933,-325.3129695,-213.0226787,-331.8113786,-257.6731391,59.8869225,452,-44.59664751,-418.9795489,-6.775475744,-67.26616717,-11.45176447,-109.8139208,156.1659532,452
